Country,ISO3,Year,Dependency_Ratio,Health_Expenditure,Education_perGDP,RD_Expenditure,Contribution_revenue,GDP_percapita,income_level
Turkiye,TUR,2008,51.0570512318991,5.21761751,,0.687409996986389,25.6849246584722,10843.5036940489,Upper middle income
Turkiye,TUR,2009,50.2459919396016,5.49438715,,0.803619980812073,24.7544068875809,9012.99945793034,Upper middle income
Turkiye,TUR,2010,49.4548531901584,5.02053452,,0.793690025806427,23.2989137654771,10622.7020439723,Upper middle income
Turkiye,TUR,2011,48.7243135492246,4.6530509,,0.793929994106293,22.1473968796897,11300.7852215681,Upper middle income
Turkiye,TUR,2012,48.0371465077245,4.44444656,,0.825950026512146,22.4379731672193,11713.2849831139,Upper middle income
Turkiye,TUR,2013,47.3558028630143,4.37099934,,0.812059998512268,22.9332270052235,12578.1878632,Upper middle income
Turkiye,TUR,2014,46.6296994569191,4.32517862,,0.856400012969971,24.1118887940754,12165.220135038,Upper middle income
Turkiye,TUR,2015,45.9452643498497,4.11690426,,0.967320024967194,24.8289319980095,11049.9951100942,Upper middle income
Turkiye,TUR,2016,45.5909695430664,4.28469229,,1.11978995800018,24.8276899555787,10970.0458948862,Upper middle income
Turkiye,TUR,2017,45.4922047348395,4.17974997,,1.17631995677948,24.2908819230858,10695.550196231,Upper middle income
Turkiye,TUR,2018,45.5464015844488,4.12101603,,1.27093005180359,24.7814127096752,9568.83506330228,Upper middle income
Turkiye,TUR,2019,45.9523014817405,4.35954332,,1.31959998607635,25.2553072186816,9215.44049888114,Upper middle income
Turkiye,TUR,2020,46.4852950931551,4.61640215,,1.36748003959656,23.3686175867276,8638.73903848102,Upper middle income
Turkiye,TUR,2021,,4.56065559,,,,9743.21277804855,Upper middle income
Turkiye,TUR,2022,,3.70338893,,,,10674.504157865,Upper middle income
Turkiye,TUR,2023,,,,,,13105.6585678319,Upper middle income
Ukraine,UKR,2000,45.5082031520681,5.30685186,4.16623,0.929040014743805,30.4146152128372,653.294311523438,Upper middle income
Ukraine,UKR,2001,44.4619703115316,5.72534418,4.68506,0.989440023899078,34.4460016733877,800.49072265625,Upper middle income
Ukraine,UKR,2002,43.7827952677339,5.99220037,5.43863,0.962689995765686,36.2078116020148,903.011901855469,Upper middle income
Ukraine,UKR,2003,43.4992725559268,6.54574108,5.60786,1.07166004180908,36.2566312643252,1076.48156738281,Upper middle income
Ukraine,UKR,2004,43.2844447040593,6.16856956,5.31351,1.04392004013062,37.8791360753421,1401.01806640625,Upper middle income
Ukraine,UKR,2005,42.9263643308974,6.3461585,6.06441,0.995180010795593,35.4049376584394,1875.33508300781,Upper middle income
Ukraine,UKR,2006,42.5377338231405,6.4171896,6.2148,0.914030015468597,35.4279938132773,2366.494140625,Upper middle income
Ukraine,UKR,2007,42.2913224989539,6.01776791,6.15721,0.818690001964569,37.116022116999,3160.32763671875,Upper middle income
Ukraine,UKR,2008,41.7453667037233,5.49754429,6.43621,0.809909999370575,33.8389812722355,4017.806640625,Upper middle income
Ukraine,UKR,2009,41.2449127726442,6.60991716,7.31802,0.825959980487823,35.5708914404605,2607.08764648438,Upper middle income
Ukraine,UKR,2010,40.8671467578984,6.81387615,,0.802789986133575,36.0610169384094,3039.63232421875,Upper middle income
Ukraine,UKR,2011,40.5166354406486,6.81669855,6.16237,0.710900008678436,33.5510110950304,3656.69799804688,Upper middle income
Ukraine,UKR,2012,40.8345526687369,7.11789227,6.69233,0.723630011081696,34.400916206828,3951.34228515625,Upper middle income
Ukraine,UKR,2013,41.3166740567217,6.94358015,6.67166,0.732999980449677,36.0182436454243,4129.89697265625,Upper middle income
Ukraine,UKR,2014,42.0954905825425,7.19506168,5.87494,0.650340020656586,30.0055327769702,3054.908203125,Upper middle income
Ukraine,UKR,2015,43.3341607506951,7.78352833,,0.614769995212555,26.5439116389468,2094.47387695313,Upper middle income
Ukraine,UKR,2016,44.485957567843,7.55205393,5.00978,0.483390003442764,18.1172909339211,2158.46118164063,Upper middle income
Ukraine,UKR,2017,45.6557777135064,7.44187737,5.41226,0.448790013790131,18.9371530210858,2604.28759765625,Upper middle income
Ukraine,UKR,2018,46.557661136037,7.51989269,,0.471130013465881,20.2290628233565,3059.0517578125,Upper middle income
Ukraine,UKR,2019,47.2491268952806,7.09175062,,0.43384000658989,21.8381420123763,3619.86157226563,Upper middle income
Ukraine,UKR,2020,47.8846379680524,7.56217051,,0.403180003166199,21.8047033650396,3709.76928710938,Upper middle income
Ukraine,UKR,2021,,8.2027483,,,,4775.94580078125,Upper middle income
Ukraine,UKR,2022,,,,,,4199.6708984375,Upper middle income
Ukraine,UKR,2023,,,,,,5069.703125,Upper middle income
Uruguay,URY,2000,59.8113405108553,9.17182446,2.42255,0.209250003099442,28.9204178648982,6987.70098766257,High income
Uruguay,URY,2001,59.8489216395122,9.75702,2.80096,,25.7963846779715,6382.76104740859,High income
Uruguay,URY,2002,59.8358581980962,9.64023018,2.3222,0.238179996609688,22.5498974207668,4149.76140312687,High income
Uruguay,URY,2003,59.703312305219,9.57667351,2.06821,,19.3497340102258,3671.12329256883,High income
Uruguay,URY,2004,59.4505495039191,8.26618195,2.49954,,18.7355448876792,4168.66065438387,High income
Uruguay,URY,2005,59.214030422378,7.72390509,2.71475,0.460310012102127,20.473489700777,5284.25677987129,High income
Uruguay,URY,2006,58.9850686251671,7.70998907,2.88026,0.363849997520447,20.5754630910926,6001.33294783172,High income
Uruguay,URY,2007,58.6708765063403,7.46167231,,0.421590000391006,20.7851163160804,7222.05403645877,High income
Uruguay,URY,2008,58.3029599925215,8.09081745,,0.374410003423691,22.0020684689337,9423.96562595893,High income
Uruguay,URY,2009,57.8823079373983,7.91611385,,0.402390003204346,29.675423191513,9881.39573127081,High income
Uruguay,URY,2010,57.4226662302485,7.87757301,,0.328819990158081,29.6943292787954,12641.0576849008,High income
Uruguay,URY,2011,56.9523598346889,7.91521358,4.35527,0.329620003700256,30.3697367711917,15132.2675725587,High income
Uruguay,URY,2012,56.5267544018137,8.03330803,,0.308079987764359,32.2304795089123,16259.5940814256,High income
Uruguay,URY,2013,56.1887709485469,8.0844841,,0.291180014610291,32.3906141154501,18335.2594772322,High income
Uruguay,URY,2014,55.8914702038185,8.038908,,0.317070007324219,33.9584976760979,18322.4276767157,High income
Uruguay,URY,2015,55.655253084089,8.25703716,,0.351090013980865,34.0182134405898,17125.9016800298,High income
Uruguay,URY,2016,55.467903558164,8.63850975,4.7591,0.373910009860992,29.1230236982016,17009.7586944503,High income
Uruguay,URY,2017,55.2221042886245,8.71701717,4.8403,0.440519988536835,33.1742956252291,19184.6626659717,High income
Uruguay,URY,2018,54.9160760110058,8.90014267,5.04759,0.504840016365051,31.4576856539649,19249.9401532664,High income
Uruguay,URY,2019,54.5633225323007,9.24069118,,0.568050026893616,32.3886432482764,18315.7352857194,High income
Uruguay,URY,2020,54.1627509533779,9.06924915,,0.67467999458313,31.8193892460192,15789.6857422214,High income
Uruguay,URY,2021,,8.91666222,,,,17888.211510172,High income
Uruguay,URY,2022,,8.94532204,,,,20691.9738991763,High income
Uruguay,URY,2023,,,,,,22797.8111731861,High income
United States,USA,2000,50.0358331385231,12.49002552,,2.61982989311218,31.2574078112703,36329.9702595751,High income
United States,USA,2001,49.6385027806598,13.16816998,,2.63715004920959,35.0254590789326,37133.6203973517,High income
United States,USA,2002,49.2523674393258,13.99534702,,2.54745006561279,38.9080396899101,37997.7424300242,High income
United States,USA,2003,48.87487974038,14.50558472,,2.55014991760254,39.6969064356154,39490.3023903176,High income
United States,USA,2004,48.4979199966309,14.55123425,,2.48686003684998,39.3024455017785,41724.6411982614,High income
United States,USA,2005,48.0956829396105,14.57945919,,2.50192999839783,36.4943757453438,44123.3996470026,High income
United States,USA,2006,47.8032811357291,14.7087841,,2.54544997215271,35.1757324335438,46301.9876485519,High income
United States,USA,2007,47.7735820707482,14.91832638,,2.61515998840332,35.0658229372815,48050.227412195,High income
United States,USA,2008,47.9187424830396,15.2072401,,2.74481010437012,37.2324632283916,48570.0594269601,High income
United States,USA,2009,48.0979715941135,16.20067787,,2.79181003570557,41.894472411414,47194.9500893872,High income
United States,USA,2010,48.2461171671874,16.19723129,,2.71444010734558,39.3178915615982,48650.6643227232,High income
United States,USA,2011,48.5112485576045,16.14000893,,2.73802995681763,34.8045129963088,50065.9789470675,High income
United States,USA,2012,48.9935351950955,16.11974716,,2.67272996902466,34.444981706822,51784.4114692048,High income
United States,USA,2013,49.5000913054722,15.98621559,4.93105,2.69591999053955,34.500561568704,53409.7507774372,High income
United States,USA,2014,49.9593733476943,16.19414139,4.96174,2.70881009101868,34.320282862554,55304.3155317137,High income
United States,USA,2015,50.3802794150685,16.48159981,,2.77327990531921,34.2583286417263,57040.2082136605,High income
United States,USA,2016,50.7885326492272,16.79114342,,2.8367600440979,35.1093449727716,58206.6141931844,High income
United States,USA,2017,51.2357569487787,16.7530098,,2.88356995582581,34.0830219571401,60322.2614241747,High income
United States,USA,2018,51.6943259864247,16.61530876,,2.99044990539551,37.288266677226,63201.0458483771,High income
United States,USA,2019,52.1637514294348,16.66125298,,3.14703989028931,37.8304306962255,65604.6815198734,High income
United States,USA,2020,52.5896813726484,18.8132534,,3.42466998100281,37.9407878701175,64411.3731779373,High income
United States,USA,2021,,17.5063858,,,,71318.3073592183,High income
United States,USA,2022,,16.49613953,,,,78035.1753604212,High income
United States,USA,2023,,,,,,82769.4122114216,High income
Uzbekistan,UZB,2000,70.5343533403284,5.13293362,,0.360630005598068,,555.149231099186,Lower middle income
Uzbekistan,UZB,2001,68.206878584831,5.23737431,,0.345440000295639,,454.415812256778,Lower middle income
Uzbekistan,UZB,2002,65.8327687506574,5.14164925,,0.293559998273849,,381.409296889283,Lower middle income
Uzbekistan,UZB,2003,63.6048706178502,5.1882515,,0.268249988555908,,394.164028897235,Lower middle income
Uzbekistan,UZB,2004,61.5072809151456,4.84063768,,0.270410001277924,,462.171492867885,Lower middle income
Uzbekistan,UZB,2005,59.3766906615768,4.781991,,0.237409994006157,,542.835808692209,Lower middle income
Uzbekistan,UZB,2006,57.1652563080568,4.75141335,,0.223949998617172,,649.118167003925,Lower middle income
Uzbekistan,UZB,2007,55.1243231431766,4.54267979,,0.217209994792938,,824.028192334768,Lower middle income
Uzbekistan,UZB,2008,53.4488462806641,4.70447445,,0.193540006875992,,1074.72928796701,Lower middle income
Uzbekistan,UZB,2009,52.0994530058547,4.79649639,,0.203150004148483,,1205.7993547038,Lower middle income
Uzbekistan,UZB,2010,50.9135971391737,5.29938841,,0.154300004243851,,1753.20730243278,Lower middle income
Uzbekistan,UZB,2011,49.8601391184231,5.26245499,,0.14877000451088,19.3057812699297,2087.86386135694,Lower middle income
Uzbekistan,UZB,2012,49.0804585754969,5.54822111,,0.155120000243187,18.8668098004916,2307.34649117185,Lower middle income
Uzbekistan,UZB,2013,48.7263222498675,5.71896601,6.09001,0.155000001192093,23.3259313085957,2461.97947403595,Lower middle income
Uzbekistan,UZB,2014,48.8305476003008,4.43092394,6.02527,0.153349995613098,24.6872459281096,2674.9628382103,Lower middle income
Uzbekistan,UZB,2015,49.3359508232811,4.73596573,5.78638,0.164969995617867,24.2368280941116,2803.19018021751,Lower middle income
Uzbekistan,UZB,2016,50.0611692979578,4.71504498,5.66773,0.172380000352859,24.4430322508352,2753.37951427589,Lower middle income
Uzbekistan,UZB,2017,50.8221131406473,4.83789968,5.28134,0.148340001702309,24.7827961342984,2190.60411562888,Lower middle income
Uzbekistan,UZB,2018,51.7097466682868,5.05427122,,0.123939998447895,20.6360812334745,1813.08530813664,Lower middle income
Uzbekistan,UZB,2019,52.7698563917884,5.39747763,,0.113059997558594,21.9764974934752,2041.38480729431,Lower middle income
Uzbekistan,UZB,2020,53.9511270861508,6.71439123,,0.13850000500679,15.810808951245,1978.28051860763,Lower middle income
Uzbekistan,UZB,2021,,7.69774151,,,,2258.51964119278,Lower middle income
Uzbekistan,UZB,2022,,7.36325455,,,,2578.66689394219,Lower middle income
Uzbekistan,UZB,2023,,,,,,2849.51461071911,Lower middle income
"Venezuela, RB",VEN,2000,63.1073480179797,,,,,4776.2816763938,Lower middle income
"Venezuela, RB",VEN,2001,62.1505961811793,,,,,4920.39313600453,Lower middle income
"Venezuela, RB",VEN,2002,61.1981775928077,,,,,3652.09896501865,Lower middle income
"Venezuela, RB",VEN,2003,60.2656616560146,,,,,3229.50557082079,Lower middle income
"Venezuela, RB",VEN,2004,59.3548547902397,,,,,4269.08970872392,Lower middle income
"Venezuela, RB",VEN,2005,58.5122487499449,,,0.189070001244545,,5432.4854184654,Lower middle income
"Venezuela, RB",VEN,2006,57.7736601935159,,3.66906,0.31742000579834,,6739.38065342219,Lower middle income
"Venezuela, RB",VEN,2007,57.1009620481937,,3.62732,0.201100006699562,,8331.62096991844,Lower middle income
"Venezuela, RB",VEN,2008,56.4767365652723,,,0.238030001521111,,11262.4514256759,Lower middle income
"Venezuela, RB",VEN,2009,55.8991914356006,,6.87468,0.240140005946159,,11596.6021921731,Lower middle income
"Venezuela, RB",VEN,2010,55.3598306657652,,,0.188229992985725,,13646.3046622664,Lower middle income
"Venezuela, RB",VEN,2011,54.878041791136,,,0.152960002422333,,10843.9229703167,Lower middle income
"Venezuela, RB",VEN,2012,54.4459843494093,,,0.250099986791611,,12901.4171582274,Lower middle income
"Venezuela, RB",VEN,2013,54.0187230989071,,,0.31852999329567,,12403.1466957582,Lower middle income
"Venezuela, RB",VEN,2014,53.6012010654475,,,0.337130010128021,,15943.6127197163,Lower middle income
"Venezuela, RB",VEN,2015,53.2199829831147,,,0.439999997615814,,,Lower middle income
"Venezuela, RB",VEN,2016,53.0083098007427,,,0.689999997615814,,,Lower middle income
"Venezuela, RB",VEN,2017,53.3639666664058,,,,,,Lower middle income
"Venezuela, RB",VEN,2018,54.5900649107737,2.41691327,,,,,Lower middle income
"Venezuela, RB",VEN,2019,55.9638284576163,2.18563724,,,,,Lower middle income
"Venezuela, RB",VEN,2020,56.4854585659602,4.11615229,,,,,Lower middle income
"Venezuela, RB",VEN,2021,,4.10222006,,,,,Lower middle income
"Venezuela, RB",VEN,2022,,4.55047369,,,,,Lower middle income
"Venezuela, RB",VEN,2023,,,,,,,Lower middle income
Viet Nam,VNM,2000,59.9498221104256,4.10752726,,,,404.029784055118,Lower middle income
Viet Nam,VNM,2001,57.9648902578706,4.80107498,,,,419.205677580901,Lower middle income
Viet Nam,VNM,2002,56.2346454755768,3.87075853,,0.192729994654655,,445.132861817313,Lower middle income
Viet Nam,VNM,2003,54.6563872611096,3.94229889,,,,497.117089249256,Lower middle income
Viet Nam,VNM,2004,53.0547414323825,4.08791971,,,,565.452284586212,Lower middle income
Viet Nam,VNM,2005,51.3412154712425,4.31821251,,,,710.746759994861,Lower middle income
Viet Nam,VNM,2006,49.5460786338393,4.56979847,,,,807.756645117054,Lower middle income
Viet Nam,VNM,2007,47.8798783604028,4.62917614,,,,925.640338348717,Lower middle income
Viet Nam,VNM,2008,46.4294210539472,4.36028337,4.88674,,,1163.83195772873,Lower middle income
Viet Nam,VNM,2009,45.1710967600072,4.48502922,4.8165,,,1226.16976051536,Lower middle income
Viet Nam,VNM,2010,44.1553936894184,5.07146072,5.13722,,,1683.16182443979,Lower middle income
Viet Nam,VNM,2011,43.429509513285,4.97468519,4.81372,0.149550005793571,,1950.92504174913,Lower middle income
Viet Nam,VNM,2012,43.0574599485855,5.00178242,5.53329,,,2185.11767654291,Lower middle income
Viet Nam,VNM,2013,43.0653799174176,4.41233158,5.652,0.299320012331009,,2359.51736472828,Lower middle income
Viet Nam,VNM,2014,43.3734893031827,4.69078779,,,,2546.38464459903,Lower middle income
Viet Nam,VNM,2015,43.7681325303024,4.71140909,,0.356290012598038,,2577.56885340113,Lower middle income
Viet Nam,VNM,2016,44.38523018963,4.86994743,4.34481,,,2735.0604380416,Lower middle income
Viet Nam,VNM,2017,45.3221818606231,4.99014759,,0.418949991464615,,2956.10992127753,Lower middle income
Viet Nam,VNM,2018,46.123352133928,5.02678823,4.16745,,,3222.31003125366,Lower middle income
Viet Nam,VNM,2019,46.6054316189935,4.97407484,,0.416519999504089,,3440.90025375434,Lower middle income
Viet Nam,VNM,2020,46.9641361395404,4.33219814,,,,3534.03953482647,Lower middle income
Viet Nam,VNM,2021,,4.53756857,,,,3704.1935590038,Lower middle income
Viet Nam,VNM,2022,,4.58891582,,,,4116.38576094153,Lower middle income
Viet Nam,VNM,2023,,,,,,4282.08851724506,Lower middle income
Zimbabwe,ZWE,2000,82.7828202158217,,,,,562.556900384332,Lower middle income
Zimbabwe,ZWE,2001,81.5563751508938,,,,,566.107646563399,Lower middle income
Zimbabwe,ZWE,2002,81.0078961121419,,,,,524.677238832055,Lower middle income
Zimbabwe,ZWE,2003,81.1534991009947,,,,,468.234185771582,Lower middle income
Zimbabwe,ZWE,2004,81.6091651856766,,,,,469.484653598898,Lower middle income
Zimbabwe,ZWE,2005,82.2028188716048,,,,,461.0282813252,Lower middle income
Zimbabwe,ZWE,2006,82.5129279048771,,,,,430.809179322191,Lower middle income
Zimbabwe,ZWE,2007,82.7732704031285,,,,,413.302571731556,Lower middle income
Zimbabwe,ZWE,2008,83.4642158994641,,,,,340.740182862316,Lower middle income
Zimbabwe,ZWE,2009,84.4783865020806,,,,0.0867194634547733,735.444551727601,Lower middle income
Zimbabwe,ZWE,2010,85.6706799596368,10.47583866,1.54406,,0.0579722750832461,901.554443558321,Lower middle income
Zimbabwe,ZWE,2011,86.7989538485636,8.08288383,,,0.140863869642399,1037.25491018154,Lower middle income
Zimbabwe,ZWE,2012,87.8594210543489,6.91794872,6.07021,,0.0615938119469676,1238.60109002194,Lower middle income
Zimbabwe,ZWE,2013,88.6378275042674,7.10940313,5.99598,,,1362.30066802685,Lower middle income
Zimbabwe,ZWE,2014,88.9275709065542,8.13227272,6.13835,,,1372.21278071456,Lower middle income
Zimbabwe,ZWE,2015,88.8363578945822,7.44982719,,,0.0816772365806966,1386.42284717709,Lower middle income
Zimbabwe,ZWE,2016,88.3275279751021,7.46644735,,,3.88968730868242,1407.41536437554,Lower middle income
Zimbabwe,ZWE,2017,87.5123520945076,6.17278528,5.81878,,3.25341428692902,3448.08253696926,Lower middle income
Zimbabwe,ZWE,2018,86.5168398539074,4.65527105,5.87135,,2.83646421966287,2271.8533351306,Lower middle income
Zimbabwe,ZWE,2019,85.4479058285901,3.23267817,,,,1684.02790388182,Lower middle income
Zimbabwe,ZWE,2020,84.3843806399623,2.95440149,,,,1730.41348946953,Lower middle income
Zimbabwe,ZWE,2021,,2.78571677,,,,1724.38773104902,Lower middle income
Zimbabwe,ZWE,2022,,3.62880659,,,,2040.55245910726,Lower middle income
Zimbabwe,ZWE,2023,,,,,,2156.0340040333,Lower middle income
