Country,ISO3,Year,Population,Dependency_Ratio_Old,Dependency_Ratio_Young,Health_Expenditure,GDP_percapita,income_level
Ecuador,ECU,2023,17980083.0,12.0965454474112,37.3748619183195,5.853218413860142,10027.425108138592,Upper middle income
Ecuador,ECU,2024,18135478.0,12.4166360262669,36.3925485282803,5.928084968973183,10764.503665956618,Upper middle income
Ecuador,ECU,2025,18289896.0,12.7345924195644,35.4034821147983,6.005457489132525,11555.762114876912,Upper middle income
Ecuador,ECU,2026,18444506.0,13.0618771126093,34.4319874740809,6.087666721001195,12405.18301628146,Upper middle income
Ecuador,ECU,2027,18600320.0,13.4010748370542,33.5061780542044,6.175749065283874,13317.041674760809,Upper middle income
Ecuador,ECU,2028,18757226.0,13.7626691263599,32.7226662337057,6.2729656037209445,14295.927656573676,Upper middle income
Ecuador,ECU,2029,18914095.0,14.147501427111,32.0741256587439,6.379606136626951,15346.7678898481,Upper middle income
Ecuador,ECU,2030,19069719.0,14.5502131273194,31.4997399093083,6.494251198518526,16474.851462792085,Upper middle income
Ecuador,ECU,2031,19222811.0,14.9713599173704,30.9973452310559,6.617262134812617,17685.85624472809,Upper middle income
Ecuador,ECU,2032,19372500.0,15.4059815169831,30.516727989736,6.747478074475076,18985.877463940265,Upper middle income
Ecuador,ECU,2033,19518745.0,15.8483781031578,30.0109932129931,6.883696788288971,20381.45838617251,Upper middle income
Ecuador,ECU,2034,19661352.0,16.3053222888416,29.5371045520327,7.02816567010097,21879.623248188305,Upper middle income
Ecuador,ECU,2035,19800128.0,16.7823845995686,29.134131054299,7.182715778821331,23487.912612153457,Upper middle income
Ecuador,ECU,2036,19935165.0,17.2794675038238,28.7997182640558,7.34773604900467,25214.42131878748,Upper middle income
Ecuador,ECU,2037,20066378.0,17.795724391427,28.5259011961892,7.523451090545402,27067.839230309324,Upper middle income
Ecuador,ECU,2038,20193575.0,18.3301275139179,28.299441686399,7.710015777633139,29057.49496824484,Upper middle income
Ecuador,ECU,2039,20316265.0,18.8806517757171,28.0972292688192,7.907325605185376,31193.40286623792,Upper middle income
Ecuador,ECU,2040,20434220.0,19.4456846976407,27.900865696731,8.115447668838826,33486.313374183,Upper middle income
Ecuador,ECU,2041,20547450.0,20.025921787581,27.7043256830244,8.335026105387387,35947.76716738586,Upper middle income
Ecuador,ECU,2042,20655768.0,20.6226780055045,27.5042688448227,8.566885136955554,38590.1532330778,Upper middle income
Ecuador,ECU,2043,20759130.0,21.2374058693627,27.3003694924682,8.811963126798982,41426.77122665699,Upper middle income
Ecuador,ECU,2044,20857470.0,21.873045280569,27.0943057715066,9.071509106722235,44471.898411503134,Upper middle income
Ecuador,ECU,2045,20950628.0,22.5327458906051,26.8880572132606,9.346865524676884,47740.86151928797,Upper middle income
Ecuador,ECU,2046,21038531.0,23.2182556573508,26.6830049549246,9.639211585842252,51250.11389246865,Upper middle income
Ecuador,ECU,2047,21121175.0,23.9301719601117,26.4818714433127,9.949634469300886,55017.318297237594,Upper middle income
Ecuador,ECU,2048,21198613.0,24.6702655265277,26.2851166911605,10.279439238278126,59061.435823742955,Upper middle income
Ecuador,ECU,2049,21270656.0,25.4434873427236,26.0937164938208,10.630502881912468,63402.82132103214,Upper middle income
Ecuador,ECU,2050,21337237.0,26.2341462280756,25.9050011133835,11.001556399009862,68063.3258470615,Upper middle income
"Egypt, Arab Rep.",EGY,2000,73083284.0,6.8195207771389,62.5739342077394,4.92244291,1366.09274372613,Lower middle income
"Egypt, Arab Rep.",EGY,2001,74652029.0,6.77028916634008,61.1699530880177,5.40030336,1295.1374184163,Lower middle income
"Egypt, Arab Rep.",EGY,2002,76239137.0,6.71711649484969,59.8430297022227,5.5107379,1116.82884626213,Lower middle income
"Egypt, Arab Rep.",EGY,2003,77853548.0,6.64958839177529,58.5542208455465,5.2242527,1031.27556291284,Lower middle income
"Egypt, Arab Rep.",EGY,2004,79477443.0,6.56500074317417,57.3467030300573,4.85732365,991.255689145253,Lower middle income
"Egypt, Arab Rep.",EGY,2005,81101004.0,6.4723759634556,56.3079808775792,4.92229176,1104.80340733395,Lower middle income
"Egypt, Arab Rep.",EGY,2006,82700403.0,6.38822554451636,55.4956448948339,4.84190083,1298.97900203124,Lower middle income
"Egypt, Arab Rep.",EGY,2007,84276225.0,6.32476752959616,54.9409479469398,4.44493246,1547.74170735909,Lower middle income
"Egypt, Arab Rep.",EGY,2008,85864789.0,6.28794321108333,54.6196136196509,4.46634817,1896.21594269779,Lower middle income
"Egypt, Arab Rep.",EGY,2009,87501636.0,6.28354104638759,54.4759955316666,4.37870932,2161.63964573927,Lower middle income
"Egypt, Arab Rep.",EGY,2010,89196072.0,6.31986851418943,54.4965233642973,4.15319157,2455.08194645282,Lower middle income
"Egypt, Arab Rep.",EGY,2011,91093059.0,6.38516908928163,54.5210442679833,4.35707569,2590.64384891965,Lower middle income
"Egypt, Arab Rep.",EGY,2012,93161001.0,6.4783022469015,54.5623914832307,4.45891809,2996.0677072015,Lower middle income
"Egypt, Arab Rep.",EGY,2013,95333553.0,6.58389969244239,54.6775635185456,4.6710043,3025.52563552448,Lower middle income
"Egypt, Arab Rep.",EGY,2014,97528654.0,6.68550128712773,54.8564601270162,4.77415323,3133.39102265541,Lower middle income
"Egypt, Arab Rep.",EGY,2015,99597342.0,6.80516609988622,55.1726995219671,5.06153202,3306.98159414141,Lower middle income
"Egypt, Arab Rep.",EGY,2016,101644589.0,6.94309086801381,55.3922593425575,5.07462406,3270.6287768197,Lower middle income
"Egypt, Arab Rep.",EGY,2017,103696057.0,7.09697045251357,55.4280694648096,5.34661913,2395.10333299491,Lower middle income
"Egypt, Arab Rep.",EGY,2018,105682094.0,7.26668451982911,55.2169179224072,4.74892998,2484.70315630508,Lower middle income
"Egypt, Arab Rep.",EGY,2019,107553158.0,7.44924287915129,54.7189630586242,4.5994668,2962.98892023003,Lower middle income
"Egypt, Arab Rep.",EGY,2020,109315124.0,7.58665174911614,54.1349009642094,4.15384626,3511.11381026379,Lower middle income
"Egypt, Arab Rep.",EGY,2021,110957008.0,7.63834702066039,53.477218427384,5.075368704546965,4007.6429788942046,Lower middle income
"Egypt, Arab Rep.",EGY,2022,112618250.0,7.74772796448056,52.713744569238,5.095206432432517,4267.953979034588,Lower middle income
"Egypt, Arab Rep.",EGY,2023,114535772.0,7.93940459919248,51.8172664365122,5.126685348553972,4545.1731262207395,Lower middle income
"Egypt, Arab Rep.",EGY,2024,116538258.0,8.13543188265904,50.8747635738631,5.159140441696608,4840.398666152485,Lower middle income
"Egypt, Arab Rep.",EGY,2025,118365995.0,8.34412428923757,49.9524953651169,5.1948741284747095,5154.800179585698,Lower middle income
"Egypt, Arab Rep.",EGY,2026,120101175.0,8.55299932118918,48.9912087780623,5.231175359347635,5489.623215803865,Lower middle income
"Egypt, Arab Rep.",EGY,2027,121847617.0,8.75542100979814,47.9338009874739,5.266267646385906,5846.194227050496,Lower middle income
"Egypt, Arab Rep.",EGY,2028,123608457.0,8.94838786225645,46.7428288065473,5.299223054187296,6225.925823470882,Lower middle income
"Egypt, Arab Rep.",EGY,2029,125373049.0,9.133007845028,45.4996724942952,5.331473206208963,6630.322369381447,Lower middle income
"Egypt, Arab Rep.",EGY,2030,127139322.0,9.30556558304075,44.2696597237305,5.363480608917531,7060.985943037167,Lower middle income
"Egypt, Arab Rep.",EGY,2031,128912251.0,9.47723213777184,43.1683944691029,5.39873136036898,7519.622683507584,Lower middle income
"Egypt, Arab Rep.",EGY,2032,130695078.0,9.65679692860874,42.2279993559935,5.439141031566166,8008.049549805507,Lower middle income
"Egypt, Arab Rep.",EGY,2033,132485605.0,9.84987430155709,41.5328428495517,5.486900809653887,8528.20151904574,Lower middle income
"Egypt, Arab Rep.",EGY,2034,134287840.0,10.0618142427729,41.138846290341,5.5437556099118055,9082.139252150417,Lower middle income
"Egypt, Arab Rep.",EGY,2035,136097217.0,10.2803602459215,40.8599540070949,5.605242116691619,9672.0572574698,Lower middle income
"Egypt, Arab Rep.",EGY,2036,137913263.0,10.5052199058008,40.6606589470677,5.670927063494602,10300.292584659976,Lower middle income
"Egypt, Arab Rep.",EGY,2037,139738696.0,10.7382213391038,40.5240521382779,5.740981100427418,10969.334083259542,Lower middle income
"Egypt, Arab Rep.",EGY,2038,141565831.0,10.9718971884829,40.3798747340909,5.813380817557109,11681.832262644562,Lower middle income
"Egypt, Arab Rep.",EGY,2039,143393264.0,11.2093689228827,40.226311928644,5.888732640216139,12440.609792423487,Lower middle income
"Egypt, Arab Rep.",EGY,2040,145213654.0,11.4609362013488,40.0770226743023,5.968981029515564,13248.672684870944,Lower middle income
"Egypt, Arab Rep.",EGY,2041,147018557.0,11.7308148265967,39.9371587881988,6.0550221740934,14109.222203701316,Lower middle income
"Egypt, Arab Rep.",EGY,2042,148800781.0,12.0165723070254,39.7946076931483,6.146490922059115,15025.667546360504,Lower middle income
"Egypt, Arab Rep.",EGY,2043,150547656.0,12.3181897848625,39.6400714407733,6.243446051309917,16001.639350078713,Lower middle income
"Egypt, Arab Rep.",EGY,2044,152255334.0,12.6363645690318,39.4610816349872,6.346023260539878,17041.004075190533,Lower middle income
"Egypt, Arab Rep.",EGY,2045,153919189.0,12.9684005959313,39.2454032118627,6.4538534295762755,18147.879322704015,Lower middle income
"Egypt, Arab Rep.",EGY,2046,155535948.0,13.3084110286344,38.9893977146254,6.566215905320404,19326.650146801607,Lower middle income
"Egypt, Arab Rep.",EGY,2047,157114405.0,13.6616627684498,38.69622791698,6.684219141660042,20581.98642689743,Lower middle income
"Egypt, Arab Rep.",EGY,2048,158657389.0,14.0419045789987,38.3708767177989,6.810318635714885,21918.8613680729,Lower middle income
"Egypt, Arab Rep.",EGY,2049,160161614.0,14.4413228338398,38.013547538516,6.9436024646919465,23342.571203182957,Lower middle income
"Egypt, Arab Rep.",EGY,2050,161630192.0,14.8499737857979,37.6261494797422,7.082874506511716,24858.756174685896,Lower middle income
Ethiopia,ETH,2000,67411494.0,5.26663706782069,96.1976630300492,4.36504698,122.269202606069,Low income
Ethiopia,ETH,2001,69487762.0,5.27689227446435,96.4772230585121,4.72316694,118.457204255261,Low income
Ethiopia,ETH,2002,71635517.0,5.27455446427606,96.3998362179868,4.7126298,109.593813612988,Low income
Ethiopia,ETH,2003,73832663.0,5.27088201460225,96.0698576708954,4.89970922,116.800491132777,Low income
Ethiopia,ETH,2004,76077206.0,5.27055596669157,95.5947702654432,4.31281853,133.169812538096,Low income
Ethiopia,ETH,2005,78367470.0,5.27549894855572,94.9992213132915,4.10098124,158.243458082465,Low income
Ethiopia,ETH,2006,80703490.0,5.28162973305159,94.2189482250408,4.45757294,189.345737521418,Low income
Ethiopia,ETH,2007,83103217.0,5.28322763431366,93.1683203735081,5.00128317,237.146255996319,Low income
Ethiopia,ETH,2008,85543668.0,5.28755580778772,91.8854788630763,4.28063869,316.410475118075,Low income
Ethiopia,ETH,2009,88007636.0,5.3013464563979,90.3875694065593,4.6496563,368.574712267445,Low income
Ethiopia,ETH,2010,90538514.0,5.32231052064965,88.6764450299881,5.46637249,330.619412798644,Low income
Ethiopia,ETH,2011,93149970.0,5.34866838127307,86.817293332819,4.46897745,343.024942351887,Low income
Ethiopia,ETH,2012,95798767.0,5.37887075689279,84.8572611931426,4.5395956,452.101031885754,Low income
Ethiopia,ETH,2013,98438751.0,5.40302806752253,82.8731267513763,4.07506514,484.039833104062,Low income
Ethiopia,ETH,2014,101115610.0,5.4190929891968,80.9155668691289,4.03365517,549.986577082588,Low income
Ethiopia,ETH,2015,103867135.0,5.41394890276207,79.0432306068347,3.82316828,621.845673808133,Low income
Ethiopia,ETH,2016,106718162.0,5.39478565290047,77.2674569238235,3.60033751,696.195884706786,Low income
Ethiopia,ETH,2017,109666481.0,5.38842935107786,75.5969967040518,3.45336914,745.632449222154,Low income
Ethiopia,ETH,2018,112664152.0,5.39612955081909,74.1217900224762,3.30371761,747.968143637014,Low income
Ethiopia,ETH,2019,115737383.0,5.41556721801467,72.8341998037791,3.24287128,828.70897229725,Low income
Ethiopia,ETH,2020,118917671.0,5.43384894019026,71.6193612520986,3.48096275,905.313175805855,Low income
Ethiopia,ETH,2021,122138588.0,5.44251443212072,70.4849921111863,4.830433900628991,1164.483121273976,Low income
Ethiopia,ETH,2022,125384287.0,5.46515340367129,69.4524318139795,4.826729514266926,1308.3278483678866,Low income
Ethiopia,ETH,2023,128691692.0,5.51886869123526,68.5059970244289,4.8300138958599454,1469.941236196043,Low income
Ethiopia,ETH,2024,132059767.0,5.59691374919611,67.6829814187754,4.839909102314827,1651.5181883233752,Low income
Ethiopia,ETH,2025,135472051.0,5.68969926481904,66.9487000412022,4.85457119769867,1855.524737452267,Low income
Ethiopia,ETH,2026,138902185.0,5.79010829409009,66.26389445826,4.872486596939651,2084.7315371032128,Low income
Ethiopia,ETH,2027,142364797.0,5.89879387153141,65.6520699626788,4.89426495333016,2342.2514904113627,Low income
Ethiopia,ETH,2028,145841261.0,6.01540404287538,65.1207237371621,4.920150110374883,2631.582027083228,Low income
Ethiopia,ETH,2029,149336062.0,6.13535648222215,64.5909380885591,4.948505961467014,2956.652602684871,Low income
Ethiopia,ETH,2030,152855357.0,6.25402623879518,63.9870604379672,4.9777634507919855,3321.8780653599397,Low income
Ethiopia,ETH,2031,156382428.0,6.370396241283,63.291966361243,5.007786346991955,3732.2186147601415,Low income
Ethiopia,ETH,2032,159923899.0,6.48617985426554,62.508953739249,5.039187511398656,4193.24716750336,Low income
Ethiopia,ETH,2033,163453315.0,6.59814318420319,61.6331421981995,5.071737761351395,4711.225044062694,Low income
Ethiopia,ETH,2034,166978793.0,6.70125772539541,60.641618149359,5.104712372460642,5293.187005005322,Low income
Ethiopia,ETH,2035,170532954.0,6.79665282502555,59.5681524257247,5.139202332992392,5947.036791474395,Low income
Ethiopia,ETH,2036,174097775.0,6.88602026902306,58.4747309301142,5.176847010827467,6681.654467470397,Low income
Ethiopia,ETH,2037,177661138.0,6.96897611481694,57.3904879979412,5.218549676444036,7507.01702176603,Low income
Ethiopia,ETH,2038,181235897.0,7.04693393146411,56.3270368777853,5.265302676318939,8434.33386737528,Low income
Ethiopia,ETH,2039,184835111.0,7.12371776609781,55.2832064979671,5.318358599358694,9476.199078821111,Low income
Ethiopia,ETH,2040,188450902.0,7.20644778322918,54.2792273705367,5.379871339828329,10646.762434766812,Low income
Ethiopia,ETH,2041,192068630.0,7.29895292954502,53.3293674545099,5.451496852387816,11961.921588973237,Low income
Ethiopia,ETH,2042,195695304.0,7.39873329070315,52.421840004595,5.533646449787997,13439.537979498262,Low income
Ethiopia,ETH,2043,199347986.0,7.50406563219231,51.5538407040071,5.627100500919301,15099.679408438593,Low income
Ethiopia,ETH,2044,203014371.0,7.61405866031506,50.7236174718358,5.732916706352919,16964.892586741764,Low income
Ethiopia,ETH,2045,206673639.0,7.72720476858902,49.9318115972913,5.852243417849891,19060.509345572053,Low income
Ethiopia,ETH,2046,210337848.0,7.83929548246559,49.1751354289443,5.9859260581219225,21414.99067294861,Low income
Ethiopia,ETH,2047,214023508.0,7.94504617813205,48.4485258488609,6.134809089647852,24060.313248082253,Low income
Ethiopia,ETH,2048,217710205.0,8.04539185780516,47.7563973084009,6.301044519732574,27032.403723019434,Low income
Ethiopia,ETH,2049,221377337.0,8.15531568243361,47.105589248034,6.489219836955002,30371.626649647216,Low income
Ethiopia,ETH,2050,225021875.0,8.29092037388252,46.4935645939088,6.704228574455898,34123.332678701496,Low income
Germany,DEU,2000,82211508.0,24.2477248722868,23.0587659515346,9.88843536,23925.8559901991,High income
Germany,DEU,2001,82349925.0,24.9108166139553,22.8778139021257,9.92069149,23878.3641471651,High income
Germany,DEU,2002,82488495.0,25.5882956322125,22.6204568894395,10.18365669,25486.5942008748,High income
Germany,DEU,2003,82534176.0,26.3396505481219,22.3186023394632,10.40202236,30711.1022511331,High income
Germany,DEU,2004,82516260.0,27.2704634909127,22.0274291765875,10.14603233,34566.7359143735,High income
Germany,DEU,2005,82469422.0,28.2958968695441,21.7458265566651,10.31153965,35084.4363546269,High income
Germany,DEU,2006,82376451.0,29.4080511154121,21.4363310956692,10.17995167,36980.3349948954,High income
Germany,DEU,2007,82266372.0,30.2789123501651,21.1823380035117,10.05132961,42350.9217211489,High income
Germany,DEU,2008,82110097.0,30.7991869707201,21.0158117972521,10.25128746,46386.3295924799,High income
Germany,DEU,2009,81902307.0,31.2252210513745,20.9326427257687,11.23791218,42487.2137101496,High income
Germany,DEU,2010,81776930.0,31.2836478267731,20.8338823882359,11.09592915,42409.9356994694,High income
Germany,DEU,2011,80274983.0,31.1406005583242,20.6056346172564,10.77844906,47646.582043143,High income
