Country,ISO3,Year,Health_Expenditure,Education_Expenditure,Dependency_Ratio,Dependency_Ratio_Old,Dependency_Ratio_Young,Life_Expectancy,Mortality_Rate,average_schooling,learning_scores,GDP_percapita,trade_gdp,gov_consumption_gdp,Population,income_level,Region,log_GDP_percapita,D_2020,D_2021
France,FRA,2025,12.374193907921919,,63.3100069096162,36.8131632661019,26.4968436435144,,,,,49719.51169085634,69.14794041595201,,68478200.0,High income,Europe & Central Asia,10.81415272439493,0,0
France,FRA,2026,12.490807532437975,,63.6253980288785,37.5166558877247,26.1087421411537,,,,,50806.59010087166,69.78227551674331,,68558384.0,High income,Europe & Central Asia,10.835781351547944,0,0
France,FRA,2027,12.603310931420145,,63.9589963577661,38.1940056531475,25.7649907046186,,,,,51917.43663389043,70.41661061753484,,68634176.0,High income,Europe & Central Asia,10.857409978700964,0,0
France,FRA,2028,12.719602815680247,,64.3566240497658,38.8954518641352,25.4611721856306,,,,,53052.57096141518,71.05094571832637,,68699920.0,High income,Europe & Central Asia,10.879038605853985,0,0
France,FRA,2029,12.843121561987564,,64.8480088588129,39.6428641209566,25.2051447378563,,,,,54212.524117161585,71.68528081911768,,68761624.0,High income,Europe & Central Asia,10.900667233007006,0,0
France,FRA,2030,12.967596402663931,,65.4246164618018,40.3963575617417,25.0282589000601,,,,,55397.838745483634,72.31961591990921,,68813992.0,High income,Europe & Central Asia,10.92229586016002,0,0
France,FRA,2031,13.081979399459877,,65.8939751668224,41.0856624023676,24.8083127644549,,,,,56609.06935523277,72.95395102070052,,68860104.0,High income,Europe & Central Asia,10.94392448731304,0,0
France,FRA,2032,13.185691328031153,,66.3512519587224,41.7070945192712,24.6441574394512,,,,,57846.78257916355,73.58828612149205,,68903512.0,High income,Europe & Central Asia,10.965553114466061,0,0
France,FRA,2033,13.288389910360145,,66.9755018249413,42.3220813049212,24.6534205200201,,,,,59111.55743901488,74.22262122228358,,68944344.0,High income,Europe & Central Asia,10.987181741619082,0,0
France,FRA,2034,13.39183881120671,,67.6433169681185,42.941840448912,24.7014765192066,,,,,60403.98561638476,74.85695632307488,,68988784.0,High income,Europe & Central Asia,11.008810368772096,0,0
France,FRA,2035,13.500520013309528,,68.4064382709225,43.5948793480426,24.8115589228799,,,,,61724.67172952986,75.49129142386641,,69033376.0,High income,Europe & Central Asia,11.030438995925117,0,0
France,FRA,2036,13.610150578350519,,69.1601852579695,44.2539566162529,24.9062286417166,,,,,63074.23361621301,76.12562652465795,,69078304.0,High income,Europe & Central Asia,11.052067623078138,0,0
France,FRA,2037,13.718766858350344,,69.8875688979554,44.9065825820326,24.9809863159228,,,,,64453.30262273907,76.75996162544925,,69127984.0,High income,Europe & Central Asia,11.073696250231158,0,0
France,FRA,2038,13.828052319132249,,70.7315422500978,45.5634648341921,25.1680774159058,,,,,65862.52389930782,77.39429672624078,,69173088.0,High income,Europe & Central Asia,11.095324877384172,0,0
France,FRA,2039,13.923102293217058,,71.5578482021452,46.1298030812621,25.4280451208831,,,,,67302.5567018272,78.02863182703209,,69215392.0,High income,Europe & Central Asia,11.116953504537193,0,0
France,FRA,2040,13.991298187066233,,72.2015287556392,46.5253374753086,25.6761912803306,,,,,68774.07470032088,78.66296692782362,,69260184.0,High income,Europe & Central Asia,11.138582131690214,0,0
France,FRA,2041,14.039626703702451,,72.7113487756474,46.7945065443219,25.9168422313255,,,,,70277.76629408353,79.29730202861515,,69309952.0,High income,Europe & Central Asia,11.160210758843235,0,0
France,FRA,2042,14.08608821925041,,73.2151340854559,47.0518006588897,26.1633334265662,,,,,71814.33493372386,79.93163712940645,,69360744.0,High income,Europe & Central Asia,11.181839385996248,0,0
France,FRA,2043,14.13394404572275,,73.7290757619177,47.3179632089469,26.4111125529708,,,,,73384.49945025194,80.56597223019799,,69402000.0,High income,Europe & Central Asia,11.20346801314927,0,0
France,FRA,2044,14.17844036881422,,74.2081478273075,47.5627578284452,26.6453899988623,,,,,74988.99439135667,81.20030733098952,,69440352.0,High income,Europe & Central Asia,11.22509664030229,0,0
France,FRA,2045,14.231360828159326,,74.7348471472678,47.8611336884064,26.8737134588614,,,,,76628.57036504071,81.83464243178082,,69474064.0,High income,Europe & Central Asia,11.24672526745531,0,0
France,FRA,2046,14.284253513497266,,75.2370144187622,48.1593328933716,27.0776815253906,,,,,78303.9943907657,82.46897753257235,,69498136.0,High income,Europe & Central Asia,11.268353894608325,0,0
France,FRA,2047,14.323702157251047,,75.6056113799012,48.3720220349634,27.2335893449379,,,,,80016.05025827826,83.10331263336366,,69517464.0,High income,Europe & Central Asia,11.289982521761345,0,0
France,FRA,2048,14.342270298961218,,75.7816804899604,48.4519019285445,27.3297785614159,,,,,81765.53889427589,83.73764773415519,,69527640.0,High income,Europe & Central Asia,11.311611148914366,0,0
France,FRA,2049,14.346925520096226,,75.8125050162591,48.4432894805449,27.3692155357142,,,,,83553.2787370952,84.37198283494672,,69527520.0,High income,Europe & Central Asia,11.333239776067387,0,0
France,FRA,2050,14.355698954958305,,75.8330852409385,48.4608706971946,27.372214543744,,,,,85380.10611958982,85.00631793573802,,69521520.0,High income,Europe & Central Asia,11.354868403220408,0,0
Germany,DEU,2000,9.88843536,4.06815242767334,47.3064908238215,24.2477248722868,23.0587659515346,77.9268292682927,4.4,12.419764,,23925.8559901991,59.1955992975405,18.860569292751,82211508.0,High income,Europe & Central Asia,10.082714993745883,0,0
Germany,DEU,2001,9.92069149,4.14708137512207,47.7886305160811,24.9108166139553,22.8778139021257,78.3292682926829,4.3,12.764823,,23878.3641471651,59.5592863682118,18.7505067113635,82349925.0,High income,Europe & Central Asia,10.08072806211006,0,0
Germany,DEU,2002,10.18365669,4.16305732727051,48.208752521652,25.5882956322125,22.6204568894395,78.2292682926829,4.2,13.109882,,25486.5942008748,58.3325687248129,19.0132502158895,82488495.0,High income,Europe & Central Asia,10.145907875295809,0,0
Germany,DEU,2003,10.40202236,4.17101860046387,48.658252887585,26.3396505481219,22.3186023394632,78.3804878048781,4.1,13.454941,,30711.1022511331,58.9145442942507,19.0734600434664,82534176.0,High income,Europe & Central Asia,10.332379505045171,0,0
Germany,DEU,2004,10.14603233,4.10064888000488,49.2978926675002,27.2704634909127,22.0274291765875,78.6804878048781,4.0,13.8,,34566.7359143735,62.9064909465164,18.5669242577539,82516260.0,High income,Europe & Central Asia,10.450647108856282,0,0
Germany,DEU,2005,10.31153965,4.10731077194214,50.0417234262092,28.2958968695441,21.7458265566651,78.9317073170732,3.9,13.7,,35084.4363546269,66.9531024934321,18.4739713893822,82469422.0,High income,Europe & Central Asia,10.465512902419162,0,0
Germany,DEU,2006,10.17995167,4.02527379989624,50.8443822110813,29.4080511154121,21.4363310956692,79.1317073170732,3.8,13.6,,36980.3349948954,72.7591934646234,18.0172946772292,82376451.0,High income,Europe & Central Asia,10.518141563712833,0,0
Germany,DEU,2007,10.05132961,3.92246603965759,51.4612503536768,30.2789123501651,21.1823380035117,79.5341463414634,3.7,13.68,,42350.9217211489,74.8838416816798,17.5553649959484,82266372.0,High income,Europe & Central Asia,10.653745464215234,0,0
Germany,DEU,2008,10.25128746,4.54924011230469,51.8149987679722,30.7991869707201,21.0158117972521,79.7365853658537,3.6,13.76,,46386.3295924799,76.1014102128448,17.9510982051837,82110097.0,High income,Europe & Central Asia,10.74476007395337,0,0
Germany,DEU,2009,11.23791218,4.34005403518677,52.1578637771433,31.2252210513745,20.9326427257687,79.8365853658537,3.5,13.83,,42487.2137101496,66.1152685310257,19.5979349625431,81902307.0,High income,Europe & Central Asia,10.656958455768068,0,0
Germany,DEU,2010,11.09592915,5.09588003158569,52.117530215009,31.2836478267731,20.8338823882359,79.9878048780488,3.5,13.85,527.5142,42409.9356994694,73.8626407651201,19.1768919673096,81776930.0,High income,Europe & Central Asia,10.655137946303125,0,0
Germany,DEU,2011,10.77844906,4.98425006866455,51.7462351755806,31.1406005583242,20.6056346172564,80.4365853658537,3.4,13.93,,47646.582043143,78.4073134605377,18.6934322242076,80274983.0,High income,Europe & Central Asia,10.771566176040404,0,0
Germany,DEU,2012,10.85345554,4.92844009399414,51.5805062735217,31.282652731417,20.2978535421048,80.5390243902439,3.4,13.98,,44735.5882319701,79.3004877909427,18.8977924424542,80425823.0,High income,Europe & Central Asia,10.70852462115131,0,0
Germany,DEU,2013,10.99905777,4.93538999557495,51.6197490623175,31.5565826945796,20.0631663677379,80.490243902439,3.3,14.01,,47220.0102098851,77.5643815741748,19.2479981027315,80645605.0,High income,Europe & Central Asia,10.762573026858988,0,0
Germany,DEU,2014,11.02588272,4.92102003097534,51.8321732192251,31.8220023900549,20.0101708291702,81.090243902439,3.3,14.04,,48971.0824722599,76.8303312709159,19.2101287363869,80982500.0,High income,Europe & Central Asia,10.79898524925622,0,0
Germany,DEU,2015,11.19027996,4.85515022277832,52.1224069865761,32.0268681402872,20.0955388462889,80.6414634146341,3.3,14.08,,41911.0109851054,77.791356764377,19.3122356715765,81686611.0,High income,Europe & Central Asia,10.643303863393747,0,0
Germany,DEU,2016,11.24166584,4.83923006057739,52.5820458594372,32.2482094758743,20.3338363835629,80.990243902439,3.3,14.13,,42961.0356905775,75.9845875141969,19.5190716214398,82348669.0,High income,Europe & Central Asia,10.668048837145813,0,0
Germany,DEU,2017,11.32552433,4.87182998657227,53.258253101446,32.6342617227857,20.6239913786603,80.9926829268293,3.2,14.1050005,528.0,45526.5999576533,77.5666369468435,19.4595495195295,82657002.0,High income,Europe & Central Asia,10.726052048572503,0,0
Germany,DEU,2018,11.47314644,4.97933006286621,53.8754552465607,33.0059176113602,20.8695376352005,80.8926829268293,3.2,14.08,528.15344,48874.8595028454,79.227659692288,19.5022339579089,82905782.0,High income,Europe & Central Asia,10.797018422661447,0,0
Germany,DEU,2019,11.71595001,5.11552000045776,54.5379868593646,33.4240838892073,21.1139029701573,81.2926829268293,3.1,14.17,,47623.8656074829,79.1337471144706,19.9030235821301,83092962.0,High income,Europe & Central Asia,10.771089292879868,0,0
Germany,DEU,2020,12.6902256,5.59038019180298,55.295066596629,33.9237851682177,21.3712814284113,81.0414634146342,3.1,14.26,517.28143,47379.765194548,72.9932572283324,21.7313211310231,83160871.0,High income,Europe & Central Asia,10.765950521907925,1,0
Germany,DEU,2021,12.90171242,5.45488977432251,56.2311272070142,34.5810372816215,21.6500899253927,80.790243902439,3.1,14.296371,,52265.6541620571,80.15661805106,21.6742192217514,83196078.0,High income,Europe & Central Asia,10.86409472614328,0,1
Germany,DEU,2022,12.60513115,4.54389047622681,57.1621243001124,35.2968943623634,21.865229937749,80.6080487804878,3.1,14.296371,,49686.1154582583,89.0641273695259,21.5213273138839,83797985.0,High income,Europe & Central Asia,10.813480806017424,0,0
Germany,DEU,2023,11.886986135553817,,57.9918971859761,36.00642356201,21.9854736239661,,,,,57532.28265780184,85.38718405412578,,83280000.0,High income,Europe & Central Asia,10.960101506765348,0,0
Germany,DEU,2024,12.032241857400498,,58.9970416954111,36.8802981475787,22.1167435478324,,,,,59268.29662606278,86.43899848052865,,82959640.0,High income,Europe & Central Asia,10.989829815142699,0,0
Germany,DEU,2025,12.21288625915568,,60.228420206905,37.9792604229416,22.2491597839634,,,,,61056.69413203111,87.49081290693107,,82279976.0,High income,Europe & Central Asia,11.01955812352005,0,0
Germany,DEU,2026,12.406941074230543,,61.5529273053147,39.1635188710105,22.3894084343041,,,,,62899.055828324206,88.54262733333394,,82091288.0,High income,Europe & Central Asia,11.0492864318974,0,0
Germany,DEU,2027,12.596339830827448,,62.8627903866718,40.3181627234217,22.5446276632501,,,,,64797.010063129586,89.59444175973681,,81899584.0,High income,Europe & Central Asia,11.07901474027475,0,0
Germany,DEU,2028,12.800182543411907,,64.2385343444524,41.564676538011,22.6738578064415,,,,,66752.23431939997,90.64625618613968,,81706112.0,High income,Europe & Central Asia,11.108743048652101,0,0
Germany,DEU,2029,13.016832838775397,,65.6535790118354,42.8926522558709,22.7609267559645,,,,,68766.4566974759,91.69807061254255,,81504648.0,High income,Europe & Central Asia,11.13847135702946,0,0
Germany,DEU,2030,13.230709117280462,,66.9803202578623,44.202983996964,22.7773362608983,,,,,70841.45744244356,92.74988503894497,,81312336.0,High income,Europe & Central Asia,11.16819966540681,0,0
Germany,DEU,2031,13.438561933686977,,68.1965818318896,45.4750038492884,22.7215779826012,,,,,72979.0705175849,93.80169946534784,,81098848.0,High income,Europe & Central Asia,11.19792797378416,0,0
Germany,DEU,2032,13.639185450552374,,69.3144677339849,46.7010421522375,22.6134255817474,,,,,75181.18522530103,94.85351389175071,,80896448.0,High income,Europe & Central Asia,11.227656282161512,0,0
Germany,DEU,2033,13.827001313389117,,70.33479399946,47.8456180987368,22.4891759007232,,,,,77449.74787694887,95.90532831815358,,80680104.0,High income,Europe & Central Asia,11.257384590538862,0,0
Germany,DEU,2034,13.996495430337928,,71.2346237500967,48.8736596205112,22.3609641295856,,,,,79786.76351306388,96.95714274455645,,80477768.0,High income,Europe & Central Asia,11.287112898916213,0,0
Germany,DEU,2035,14.13643921417331,,71.943763857684,49.71374792588,22.230015931804,,,,,82194.29767548996,98.00895717095932,,80256160.0,High income,Europe & Central Asia,11.316841207293564,0,0
Germany,DEU,2036,14.248049056166622,,72.4293618461196,50.3736198024788,22.0557420436408,,,,,84674.47823298254,99.06077159736174,,80012952.0,High income,Europe & Central Asia,11.346569515670915,0,0
Germany,DEU,2037,14.3296886070598,,72.7484299882269,50.8428673437356,21.9055626444912,,,,,87229.49726189866,100.1125860237646,,79779192.0,High income,Europe & Central Asia,11.376297824048265,0,0
Germany,DEU,2038,14.375138496060176,,72.9083308652176,51.0819325947531,21.8263982704645,,,,,89861.61298363598,101.16440045016748,,79532000.0,High income,Europe & Central Asia,11.406026132425616,0,0
Germany,DEU,2039,14.400410660361755,,72.955476024309,51.1926585731699,21.762817451139,,,,,92573.15176053336,102.21621487657035,,79285664.0,High income,Europe & Central Asia,11.435754440802967,0,0
Germany,DEU,2040,14.419946960662637,,72.9846117091709,51.2669019141945,21.7177097949764,,,,,95366.51015199695,103.26802930297322,,79040152.0,High income,Europe & Central Asia,11.465482749180318,0,0
Germany,DEU,2041,14.440609667802352,,73.0503271140105,51.3483097019794,21.7020174120311,,,,,98244.15703266898,104.31984372937563,,78809912.0,High income,Europe & Central Asia,11.495211057557668,0,0
Germany,DEU,2042,14.469004900709248,,73.2062291024767,51.4788997809859,21.7273293214909,,,,,101208.63577451232,105.3716581557785,,78576776.0,High income,Europe & Central Asia,11.524939365935026,0,0
Germany,DEU,2043,14.502876826466737,,73.4355351044146,51.6443240539957,21.7912110504189,,,,,104262.56649473486,106.42347258218138,,78320456.0,High income,Europe & Central Asia,11.554667674312377,0,0
Germany,DEU,2044,14.540850556274625,,73.7268000337334,51.8358376188378,21.8909624148956,,,,,107408.64837155136,107.47528700858425,,78053336.0,High income,Europe & Central Asia,11.584395982689728,0,0
Germany,DEU,2045,14.592483689603018,,74.1534722522918,52.1142310444248,22.0392412078669,,,,,110649.66202981536,108.52710143498712,,77785624.0,High income,Europe & Central Asia,11.614124291067078,0,0
Germany,DEU,2046,14.652887360659916,,74.6790989293976,52.4484089773929,22.2306899520047,,,,,113988.4719986401,109.57891586138953,,77520736.0,High income,Europe & Central Asia,11.643852599444429,0,0
Germany,DEU,2047,14.710878120100238,,75.2174724344318,52.7672397229876,22.4502327114441,,,,,117428.02924317654,110.6307302877924,,77251896.0,High income,Europe & Central Asia,11.67358090782178,0,0
Germany,DEU,2048,14.763919117389674,,75.743576346006,53.0545877873844,22.6889885586216,,,,,120971.37377278671,111.68254471419527,,76969792.0,High income,Europe & Central Asia,11.70330921619913,0,0
Germany,DEU,2049,14.809168150587965,,76.2300375512356,53.2923755064739,22.9376620447617,,,,,124621.63732791778,112.73435914059814,,76701424.0,High income,Europe & Central Asia,11.733037524576481,0,0
Germany,DEU,2050,14.851927179234922,,76.7096866087515,53.5143256929545,23.195360915797,,,,,128382.04614805132,113.78617356700101,,76447512.0,High income,Europe & Central Asia,11.762765832953832,0,0
Greece,GRC,2000,7.24332571,3.23019003868103,48.9160603436348,25.3534855466444,23.5625747969904,77.8878048780488,5.5,9.103572,,11638.2010697215,59.1126577488086,18.942080044244,10805808.0,High income,Europe & Central Asia,9.362048162066984,0,0
Greece,GRC,2001,7.9878397,3.36457991600037,49.2575277803581,25.7683879120197,23.4891398683384,78.3878048780488,5.1,9.232857,,12156.9572824221,56.8576339551067,19.3185597563907,10862132.0,High income,Europe & Central Asia,9.405656900724013,0,0
Greece,GRC,2002,8.23377991,3.42430996894836,49.6012356692461,26.2318853108803,23.3693503583658,78.6414634146341,4.8,9.362143,,13782.195640943,50.0533371904633,19.7788964081303,10902022.0,High income,Europe & Central Asia,9.53113286721206,0,0
Greece,GRC,2003,8.44915581,3.42933988571167,49.81394017461,26.7158028018098,23.0981373728002,78.8414634146341,4.4,9.491428,,18020.612039764,47.8943121550822,19.4825367880777,10928070.0,High income,Europe & Central Asia,9.79927149505636,0,0
Greece,GRC,2004,8.0939045,3.66719007492065,49.9237390044235,27.1410317274481,22.7827072769754,79.0390243902439,4.1,9.620714,,21449.2552764245,49.825317672568,19.6428208434707,10955141.0,High income,Europe & Central Asia,9.973445204705634,0,0
Greece,GRC,2005,8.56466961,3.96395993232727,49.9778663729531,27.483167045616,22.494699327337,79.2390243902439,3.9,9.75,,22054.1315756886,50.3555334391407,20.4795823716794,10987314.0,High income,Europe & Central Asia,10.001255236369957,0,0
Greece,GRC,2006,8.25866985,3.64772200584412,49.9652587360059,27.7275838559945,22.2376748800113,79.4390243902439,3.7,10.1,,24416.0232970275,51.1047465834807,20.4905653377788,11020362.0,High income,Europe & Central Asia,10.102994888254251,0,0
